indexnon-ACP10,non-ACP12,non-ACP14,non-ACP16,non-ACP18,non-ACP112,non-ACP110,non-ACP116,non-ACP114,non-ACP118,non-ACP86,non-ACP198,non-ACP84,non-ACP82,non-ACP80,non-ACP192,non-ACP210,non-ACP190,non-ACP212,non-ACP196,non-ACP214,non-ACP194,non-ACP88,non-ACP64,non-ACP66,non-ACP60,non-ACP62,non-ACP68,non-ACP98,non-ACP100,non-ACP102,non-ACP104,non-ACP106,non-ACP90,non-ACP108,non-ACP92,non-ACP94,non-ACP96,non-ACP188,non-ACP228,non-ACP224,non-ACP180,non-ACP226,non-ACP182,non-ACP220,non-ACP184,non-ACP222,non-ACP186,non-ACP76,non-ACP74,non-ACP72,non-ACP70,non-ACP78,non-ACP134,non-ACP136,non-ACP130,non-ACP132,non-ACP138,non-ACP232,non-ACP230,non-ACP236,non-ACP234,non-ACP128,non-ACP122,non-ACP120,non-ACP126,non-ACP124,non-ACP158,non-ACP156,non-ACP154,non-ACP152,non-ACP150,non-ACP218,non-ACP48,non-ACP42,non-ACP40,non-ACP46,non-ACP44,non-ACP28,non-ACP20,non-ACP22,non-ACP24,non-ACP26,non-ACP148,non-ACP144,non-ACP146,non-ACP140,non-ACP142,non-ACP58,non-ACP54,non-ACP56,non-ACP216,non-ACP50,non-ACP52,non-ACP38,non-ACP32,non-ACP30,non-ACP36,non-ACP34,non-ACP170,non-ACP172,non-ACP174,non-ACP176,non-ACP178,non-ACP166,non-ACP8,non-ACP164,non-ACP162,non-ACP160,non-ACP2,non-ACP0,non-ACP6,non-ACP4,non-ACP168,non-ACP208,non-ACP202,non-ACP200,non-ACP206,non-ACP204
non-ACP10,100.0,66.667,66.667
non-ACP12,100.0
non-ACP14,100.0
non-ACP16,100.0,87.5,87.5
non-ACP18,100.0
non-ACP112,33.333,100.0,100.0,42.857,72.727,100.0,33.333
non-ACP110,100.0,54.545,54.545,54.545
non-ACP116,42.857,100.0,55.556000000000004,55.556000000000004
non-ACP114,100.0,58.824,71.429
non-ACP118,33.333,54.545,72.727,80.0,100.0,54.545,33.333
non-ACP86,50.0,100.0,71.429,38.461999999999996,50.0,100.0,38.461999999999996,38.461999999999996
non-ACP198,100.0,71.429
non-ACP84,100.0,100.0
non-ACP82,100.0,100.0
non-ACP80,100.0,100.0
non-ACP192,100.0
non-ACP210,100.0,43.478,44.443999999999996,100.0,43.478
non-ACP190,58.824,100.0,42.857
non-ACP212,100.0,100.0,45.455
non-ACP196,100.0
non-ACP214,100.0,77.778,100.0
non-ACP194,100.0
non-ACP88,40.0,100.0,40.0,100.0
non-ACP64,100.0,100.0
non-ACP66,54.545,100.0,100.0
non-ACP60,100.0,100.0
non-ACP62,33.333,100.0,33.333,100.0
non-ACP68,100.0,100.0
non-ACP98,80.0,100.0,55.556000000000004,80.0,91.667,55.556000000000004,55.556000000000004
non-ACP100,100.0,75.0,100.0,75.0
non-ACP102,100.0,100.0
non-ACP104,100.0,100.0
non-ACP106,100.0,100.0
non-ACP90,77.778,100.0,77.778
non-ACP108,100.0,53.333,100.0,53.333,30.435,56.25,80.0,71.429,30.435,56.25,55.556000000000004,66.667,30.435,56.25,71.429,80.0,85.714,71.429
non-ACP92,100.0
non-ACP94,100.0,55.556000000000004
non-ACP96,100.0
non-ACP188,100.0,100.0,54.545,40.0,100.0,45.455,40.0
non-ACP228,44.443999999999996,100.0,44.443999999999996,100.0,100.0
non-ACP224,100.0,100.0,33.333,100.0
non-ACP180,100.0,100.0
non-ACP226,100.0,100.0,100.0
non-ACP182,66.667,100.0,100.0,50.0
non-ACP220,100.0,64.286,60.0,34.375,57.143,100.0,64.286,100.0,64.286,34.375,60.0,57.143,66.667,57.143
non-ACP184,100.0,100.0
non-ACP222,86.20700000000001,54.545,64.286,100.0,86.20700000000001,37.5,55.556000000000004,53.846000000000004,69.23100000000001,100.0,64.286,64.286,100.0,69.23100000000001,64.286,53.846000000000004,47.059
non-ACP186,100.0,40.0,66.667,86.20700000000001,100.0,31.25,55.556000000000004,53.846000000000004,59.25899999999999,86.20700000000001,66.667,57.143,86.20700000000001,59.25899999999999,66.667,53.846000000000004,41.176
non-ACP76,100.0
non-ACP74,100.0
non-ACP72,44.443999999999996,42.857,42.857,100.0,44.443999999999996
non-ACP70,100.0
non-ACP78,100.0,50.0,50.0,50.0
non-ACP134,100.0,62.5
non-ACP136,31.25,100.0,33.333,31.25
non-ACP130,100.0
non-ACP132,37.5,100.0,73.077,42.857,24.0,44.443999999999996,37.5,73.077,37.5,24.0,44.443999999999996,44.443999999999996
non-ACP138,71.429,55.556000000000004,33.333,100.0,55.556000000000004,55.556000000000004
non-ACP232,100.0,100.0
non-ACP230,100.0,100.0
non-ACP236,55.556000000000004,60.0,53.846000000000004,73.077,100.0,34.483000000000004,53.846000000000004,60.0,43.478,100.0,34.483000000000004,53.846000000000004,60.0,26.666999999999998
non-ACP234,100.0,100.0
non-ACP128,100.0,100.0
non-ACP122,75.0,100.0,75.0,100.0
non-ACP120,100.0,100.0
non-ACP126,100.0,44.443999999999996,100.0,44.443999999999996,44.443999999999996
non-ACP124,100.0,100.0
non-ACP158,71.429,100.0
non-ACP156,42.857,100.0
non-ACP154,42.857,100.0,100.0
non-ACP152,71.429,100.0,71.429
non-ACP150,100.0,100.0,62.5,62.5,62.5
non-ACP218,100.0,100.0
non-ACP48,100.0,100.0
non-ACP42,100.0,100.0
non-ACP40,100.0,100.0
non-ACP46,100.0,100.0
non-ACP44,71.429,100.0,71.429,100.0
non-ACP28,72.727,69.23100000000001,24.0,34.483000000000004,100.0,69.23100000000001,72.727,40.0,100.0,69.23100000000001,72.727,34.483000000000004,37.5,66.667
non-ACP20,56.25,56.25,100.0,100.0
non-ACP22,100.0,100.0
non-ACP24,100.0,100.0
non-ACP26,100.0,100.0
non-ACP148,100.0,100.0,64.286,64.286
non-ACP144,100.0,100.0
non-ACP146,100.0,33.333,33.333,50.0,80.0,100.0,50.0
non-ACP140,100.0,100.0
non-ACP142,100.0,100.0
non-ACP58,44.443999999999996,44.443999999999996,100.0,44.443999999999996
non-ACP54,100.0
non-ACP56,100.0
non-ACP216,64.286,64.286,100.0,100.0
non-ACP50,100.0
non-ACP52,62.5,100.0,62.5,60.714
non-ACP38,100.0
non-ACP32,100.0
non-ACP30,40.0,64.286,40.0,43.478,64.286,100.0,64.286,43.478
non-ACP36,50.0,91.667,50.0,40.0,100.0,40.0
non-ACP34,100.0
non-ACP170,100.0
non-ACP172,100.0
non-ACP174,100.0
non-ACP176,55.556000000000004,100.0
non-ACP178,100.0,44.443999999999996
non-ACP166,100.0,100.0
non-ACP8,100.0
non-ACP164,100.0,100.0
non-ACP162,100.0,100.0,75.0
non-ACP160,100.0,87.5,100.0
non-ACP2,45.455,62.5,100.0,45.455
non-ACP0,26.666999999999998,60.714,26.666999999999998
non-ACP6,75.0,44.443999999999996,75.0,100.0
non-ACP4,66.667,47.059,37.5,66.667,47.059,66.667,47.059,37.5,66.667,66.667,100.0
non-ACP168,100.0,31.25,100.0
non-ACP208,100.0,100.0,100.0
non-ACP202,38.461999999999996,100.0,38.461999999999996,100.0,100.0
non-ACP200,50.0,35.714,100.0,38.461999999999996,100.0,100.0
non-ACP206,55.556000000000004,57.143,62.5,100.0,57.143,100.0,57.143,100.0
non-ACP204,100.0,100.0,100.0
